reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_name
6a8163b7-902a-474a-9779-94c5bd5e2eb3,Subrat Pradhan,https://play-lh.googleusercontent.com/a/ACg8ocJU1EBiBaVnEbnG5_WVqeRy8rAtR0pLWU5L_KmfvZ-Y96uT7Q=mo,nice,5.0,0.0,287.1.1 (arm64-v8a_release_flutter),2025-08-05 07:43:53,,,287.1.1 (arm64-v8a_release_flutter),Google Pay
c65a94ac-a78c-44ce-a74e-37b2b150274e,Krishna Arjun,https://play-lh.googleusercontent.com/a/ACg8ocK9mGJEXZcEhFG-TGVmwq3QDuLX_wGHvs03lMktfJ_-eMfcHQ=mo,very good so much,5.0,0.0,282.1.3 (arm64-v8a_release_flutter),2025-08-05 07:40:16,,,282.1.3 (arm64-v8a_release_flutter),Google Pay
107bf876-0f72-4edb-8226-b98c78029093,Nambu Lakshmi,https://play-lh.googleusercontent.com/a-/ALV-UjV3HGckTVrXOD2u3FgYctAahztuBdurhiGr71FyfyYkKtq7dE5i,good,5.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-05 07:37:56,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
b5ec32c7-526d-4091-bbb8-47e95bf90523,Subash Chander,https://play-lh.googleusercontent.com/a/ACg8ocIub-rvkcMzBTMS4f2I2ug4_D5KbxdyBqQh--DdAJ1tqQeu5w=mo,very good service awesome,5.0,0.0,288.2.2 (arm64-v8a_release_flutter),2025-08-05 07:35:47,,,288.2.2 (arm64-v8a_release_flutter),Google Pay
516bff4a-58b9-4e51-9885-b69ed3d22efa,Anu Anu,https://play-lh.googleusercontent.com/a/ACg8ocIzEOoPiJR3Aru4BziZD6JkeHBqAmz1QvVvpZNUQIUjXS--Pg=mo,too good👍,5.0,0.0,157.1.3 (arm64-v8a_release_flutter),2025-08-05 07:33:51,,,157.1.3 (arm64-v8a_release_flutter),Google Pay
a3e5b47b-9d7b-445d-94f7-8db9006d5da9,Pus Hpa,https://play-lh.googleusercontent.com/a-/ALV-UjWkCyJ4Me8538R0lp3aezD5-IPqvh5FyVuT4UwsxvJdqVgZtBw,nice 👍,5.0,0.0,288.2.1 (armeabi-v7a_release_flutter),2025-08-05 07:32:11,,,288.2.1 (armeabi-v7a_release_flutter),Google Pay
f132f97d-0901-43e0-ad1a-900a0c3a3f3b,Apurva,https://play-lh.googleusercontent.com/a-/ALV-UjVhWrCpORehidCtQ-5guBQhynjnozenEMCcm7jxKFnjUD5xJipl,Whenever I try to check balance the server is always down and its too frustrating plus I'm using latest version of it. Might shift to Phonepe.,1.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-05 07:29:44,"Regret the inconvenience, Apurva. We understand how important it is to keep track of your balance. We are working on getting this up in no time. Appreciate your understanding.",2025-08-05 08:06:10,288.2.1 (arm64-v8a_release_flutter),Google Pay
0b46ffc3-c20c-40db-86c1-db53e63f06dc,Sandip Tivari,https://play-lh.googleusercontent.com/a-/ALV-UjWqSIZAcTX6c_4N36S2JUQMjakOwLxRKuDvilvjUm1uanbXIFeI,"Google Pay is simply the best UPI payment app! The transactions are super fast, secure, and seamless. I love how easy it is to send and receive money, pay bills, and recharge mobile numbers-all in just a few taps. The rewards and cashback offers make it even better! The app interface is clean and user-friendly, and the security features ensure safe transactions every time. I've never faced any issues with payments, and customer support is responsive if needed. Highly recommended for UPI Pay.",4.0,0.0,287.1.1 (arm64-v8a_release_flutter),2025-08-05 07:16:40,,,287.1.1 (arm64-v8a_release_flutter),Google Pay
c0be1e9e-931f-4b2d-bb60-21fb34ea3dd9,Dipak Mallick,https://play-lh.googleusercontent.com/a-/ALV-UjV_mtT-cMyw5tsSN8UXulBQqsCNhwXqGqqUbcgQzdHMXc5kLX0P,"I can't check my bank balance. every time when i check my balance every time show THIS ""YOUR BANK NETWORK IS DOWN"" PLEASE FIXED THIS ERROR 🙏",5.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-05 06:54:20,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
b642a95f-a70c-452f-89eb-d97eecef353c,Navnath Chavan,https://play-lh.googleusercontent.com/a/ACg8ocJM2HAr-_a60wFEzil1Rt3CkKJ3j0aG2m_2R8WBUGDQhyJrHg=mo,good,5.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-05 06:51:05,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
85e9afed-6301-4271-b95b-ea24f7d4521e,Debasish Mandal,https://play-lh.googleusercontent.com/a/ACg8ocIv12v0lWyf24BSnRE9kMLZ8Fwk62D5BjE81tS2nPLCMRF-UA=mo,nice,5.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-05 06:16:23,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
1fbc7e38-be3c-40b1-b128-554a9bccc330,Sarithanandan Menon,https://play-lh.googleusercontent.com/a/ACg8ocK5AHv1vII1iOA8PWqzoKJpvcLk7uquGuAWwdtHbmv_3839=mo,bad,1.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-05 06:13:38,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
eb7447af-7d80-4f33-a58d-05a482f11e5f,yamaan ghazi,https://play-lh.googleusercontent.com/a/ACg8ocIcgMajRqzZoAUMB7xPshJDJXN0IywGt0QyqR9eDOl0NR3GRg=mo,Add a feature that shows the refund,1.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-05 06:08:17,"Thanks for reaching out, Yamaan. We've taken note of that, and are passing it on to the team as we speak. Thanks for dropping by, and helping us make Google Pay better.",2025-08-05 06:45:56,288.2.1 (arm64-v8a_release_flutter),Google Pay
58e0c6a6-3498-45b8-b089-f09d3b35065a,siva krishna,https://play-lh.googleusercontent.com/a/ACg8ocLiR4gSiKhvbSQF3I0rjflZTXaQAy_2y8nVpSo7M-CvKr_K6A=mo,good,5.0,0.0,288.2.1 (armeabi-v7a_release_flutter),2025-08-05 05:40:22,,,288.2.1 (armeabi-v7a_release_flutter),Google Pay
c1f9b186-cd9b-4e75-9a90-842aca5a7b25,Dixit chandramukhi Dixit chandramukhi,https://play-lh.googleusercontent.com/a-/ALV-UjV1qnMlyTXv6J0AZtNWnWFjUaF7JW4BFsRZDXNaLPPkjWLKhRSU,nice,5.0,0.0,289.1.1 (arm64-v8a_release_flutter),2025-08-05 05:33:42,,,289.1.1 (arm64-v8a_release_flutter),Google Pay
d6be17c0-4130-4a6c-ac2b-f19c7ff1a2c5,Ram Ronjhwal,https://play-lh.googleusercontent.com/a/ACg8ocKzsr3J07w67vizxMgMY-aJN9uaXZlXODVmb70nNTB2sj5vbA=mo,is very good experience for it,5.0,1.0,288.2.1 (armeabi-v7a_release_flutter),2025-08-05 01:33:25,,,288.2.1 (armeabi-v7a_release_flutter),Google Pay
b0ed5de9-c8ad-47ba-b038-ecdca88c5b18,Goni Thakur,https://play-lh.googleusercontent.com/a-/ALV-UjWyMM_QAOFWKR0Ttp9irmwni14JkqzZg64nfWU4c_5UOHz3ftn3,good,5.0,1.0,288.2.1 (arm64-v8a_release_flutter),2025-08-05 01:19:27,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
c10f0d04-b905-4cbc-86f4-1d2ef5834d9b,Suresh Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjWe4avaN5Wp6eza0iOCTOEbi18q-7FuAcsvz8kGR4z7e6xkQRY,galat hai,5.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-05 01:07:20,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
7a5189e8-d771-4cc4-ab3c-28adec74af89,Akhil Pandey,https://play-lh.googleusercontent.com/a/ACg8ocJ1IAaMEIWWenVB17jD4qaxva3mICmz0CGlvyCVWkOZ3vrH5Q=mo,nic,5.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-05 01:05:35,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
22f5886c-7e27-4e94-ac01-0db9f52d70e9,Santosh Thakur,https://play-lh.googleusercontent.com/a-/ALV-UjWDCwqWN_rXecuKpH1YSsFxErZsm7a1nbdC3XxleHEL2Fzc0LtM,very good,5.0,0.0,49.0.003_RC07 (armeabi-v7a),2025-08-05 01:01:39,,,49.0.003_RC07 (armeabi-v7a),Google Pay
fc06a61b-30e2-4990-9b4b-480adbdc6666,Mohdammed muqeeth Muqeeth,https://play-lh.googleusercontent.com/a-/ALV-UjU8OC0n3-V5QEie1yuDCnQ5If19ZK6wnFeUaqcvNkQAVLNZ-50Q,nice 👍,5.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-05 00:35:35,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
359de93b-7b88-4bf4-9918-35cc0b4649c4,Kashish Srivastav,https://play-lh.googleusercontent.com/a/ACg8ocIxj73g_9TdOHw-ZRk6gpd7p1SD9-aYfoZseV0sy_ILzFjOFA=mo,good,1.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-05 00:33:41,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
166cd686-bc38-4b19-a0de-949b0fe65618,Shreya Dhadse 02 (Shree),https://play-lh.googleusercontent.com/a-/ALV-UjXIayWestlzXIdD-S_V6kmM6BrJ6sg81BB0P5sqtNbDjI0lmD6X,google pay not giving me cash back. That's why I haven't been using Google Pay for a long time.,1.0,0.0,,2025-08-05 00:27:02,,,,Google Pay
8c5f5511-1050-49ac-b3e1-87cffb3453b7,Prit Panchasara,https://play-lh.googleusercontent.com/a/ACg8ocKOPXM9Hf25RTIdm4oNBhJxUhg3h1ipx_oyXfu1HIdqzim9Ug=mo,nice,5.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-05 00:08:35,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
2994c2a0-e0cd-45bb-893c-a3606ece9d4e,Shubham Jagat,https://play-lh.googleusercontent.com/a-/ALV-UjVyFgipTCTj5o6NoVRlf_a2_wQI6B8SZlLmHjwlsgcEnsu3fZAO4w,swe,5.0,0.0,288.2.2 (arm64-v8a_release_flutter),2025-08-04 23:57:14,,,288.2.2 (arm64-v8a_release_flutter),Google Pay
97db52e5-fa22-4fd3-8432-42b2cdedaba9,Avinash singh,https://play-lh.googleusercontent.com/a/ACg8ocII3-qjZtFiPx3Ha0upSpEN36PJuK4ynTPtH_jmqiMeWVDS7A=mo,good day service,5.0,0.0,246.1.1 (arm64-v8a_release_flutter),2025-08-04 23:41:06,,,246.1.1 (arm64-v8a_release_flutter),Google Pay
9f449e74-120c-4dcd-9c36-060ac395322a,Sama Rajak,https://play-lh.googleusercontent.com/a/ACg8ocImNSJ2NlOPu6rYePBomcsdmziQKZkAkJUjUB1s34MkYVhcIQ=mo,very nice,5.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-04 23:38:25,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
0282f9c8-bfb4-4dd9-a4ba-a1530bda2afd,Visha Savant,https://play-lh.googleusercontent.com/a/ACg8ocIVVWTszVeBLF_8lXnUflUytBUWMPA6xVBFTUzphgOeOFY_QA=mo,good 👍,5.0,0.0,288.2.2 (arm64-v8a_release_flutter),2025-08-04 23:33:34,,,288.2.2 (arm64-v8a_release_flutter),Google Pay
5e324eb2-b63e-418d-80a3-b892bf02b7c3,Badelal Jaiswar,https://play-lh.googleusercontent.com/a/ACg8ocLOmJwvnZAx-_vq6Mm8U5wEfsBknYF7mNW3fn6SM9AVnHPPQQ=mo,good,5.0,0.0,288.2.1 (armeabi-v7a_release_flutter),2025-08-04 23:23:14,,,288.2.1 (armeabi-v7a_release_flutter),Google Pay
65738151-2d77-4911-87f0-88a02046b9a4,Aditya Agarwal,https://play-lh.googleusercontent.com/a-/ALV-UjWvWRouMZfYTUerMSUwEOlFCOs7u-qSeaDl8PExpn0gvma0uk5a,👍,5.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-04 23:12:00,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
3e620c8e-6ec0-40c6-bf42-64a1b13f610b,gowtham g,https://play-lh.googleusercontent.com/a/ACg8ocL64FcTPXp2WDVXETXHc26IKtTbA22niLmF-0rcCBwi34ZD1jo=mo,not worthy 😤,1.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-04 23:09:10,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
a940f441-3c33-46e9-aa74-15cbc7a4b8eb,Geeta Bakshi,https://play-lh.googleusercontent.com/a/ACg8ocKJ1cdH1uP8gBLg5aFD8cJ8h8rycwuBB2SXekdp3QbSfQf88g=mo,"Nice appi ,I like it. pls improve account activity trouble facing with special offer .",5.0,0.0,69.0.001_RC03 (arm64-v8a),2025-08-04 23:08:20,,,69.0.001_RC03 (arm64-v8a),Google Pay
d98d268d-d737-4b61-9157-859e87358071,RAMITA TRIPATHY,https://play-lh.googleusercontent.com/a-/ALV-UjUqYXmFMDPT9vceVqiWb1DaFRFDHJBh_Ld7h9B3_6YfF_w6eSo,very good,5.0,0.0,268.1.1 (arm64-v8a_release_flutter),2025-08-04 23:05:29,,,268.1.1 (arm64-v8a_release_flutter),Google Pay
152ff1bf-93e6-498c-aa67-23a9097c29e2,Damodar Pandit,https://play-lh.googleusercontent.com/a-/ALV-UjU8Q4MkNiwOmQolkQsgCwnVSQpy6cW05ax9HWr9VQGrZ_kbBMg,good job,5.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-04 23:01:54,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
c37a86c9-f323-49fd-9acf-138a1c782eaf,Hema Kumari,https://play-lh.googleusercontent.com/a/ACg8ocILcv0PS5BLqBHaKUk8Ain59QyGxTybJrlV5uaJzjHzOnXzlA=mo,delight app,4.0,0.0,289.1.1 (arm64-v8a_release_flutter),2025-08-04 22:58:15,,,289.1.1 (arm64-v8a_release_flutter),Google Pay
8fab4f3f-1f97-4a70-9a80-a51e64caa184,Shashi Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjUbV2iciQD_7kKy8qqVMgDJJcskCZYe98cyc8byHg3Pv0IAYB9W,why my Google pay app is not uninstalled,2.0,0.0,288.2.2 (arm64-v8a_release_flutter),2025-08-04 22:55:33,,,288.2.2 (arm64-v8a_release_flutter),Google Pay
37f46974-810b-415c-8a2f-6c2566a08d01,Ansh Kumar,https://play-lh.googleusercontent.com/a/ACg8ocIav-HKkpf_aAQ9gYZxKLQpPvBKYbbVAjp3pu39mzNRQho18g=mo,very good,5.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-04 22:46:05,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
3686b990-2bfe-4afb-87fa-3689ba62a81e,Love Tyagi,https://play-lh.googleusercontent.com/a/ACg8ocJ453BvWx0pDRRkrZPTzE7ZJL3yYiqy9jT-KBlVwnvjPoazdg=mo,ILove you,5.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-04 22:31:55,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
08e7b51d-93e3-4ea7-8274-491b2438821c,Boomi Nathan,https://play-lh.googleusercontent.com/a/ACg8ocLJMpqEHfM6dWMt0oqq_IbdF6yJ1JLc7o12C3-Vm1SXtS8VOg=mo,worst gpayy don't download buddy 😕,5.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-04 22:24:31,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
526f88aa-6e75-4c38-958f-179601b72e42,sunisha aneesh,https://play-lh.googleusercontent.com/a-/ALV-UjU5ZMDd-qYlJ1F3G0YRGksF2NC1NEaRD2McLKMb2jcfZgIZ2tm-Og,Good,3.0,0.0,193.1.4 (arm64-v8a_release_flutter),2025-08-04 22:13:46,,,193.1.4 (arm64-v8a_release_flutter),Google Pay
45b3abaa-cb47-4c04-b30e-2bb7cf952d4f,Ensan Ali,https://play-lh.googleusercontent.com/a-/ALV-UjXoVXSuaOfBE7Wrl0sZtIPk9irgIU3_MglV08plJzZE4nlc8HA,nice aap 👍,5.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-04 22:13:31,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
ebf2632c-0f2d-4f19-aa2a-a6510025d623,Patel Darshan,https://play-lh.googleusercontent.com/a/ACg8ocIWpzdTB19pYfKxw9qxvvX2uM6spjqp9CznrZG74vHuqMWFqQ=mo,😭😭😭,1.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-04 22:07:23,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
988e5a98-986c-443c-83b3-5c546a552505,Selvaraj,https://play-lh.googleusercontent.com/a/ACg8ocJgUih31BjqTMGA4KO1-xT3PtcCEtiSigtdx36ddjtbvg_D=mo,very good,5.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-04 22:05:32,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
57ddb61b-8146-4247-b96e-1c230717be5c,RINKI KUMARI,https://play-lh.googleusercontent.com/a-/ALV-UjXNFjp5D9wLQ6dcm_lKPJC300_2VM7su_mnfnTLOV8GiYKZQ-dy,Google pay simply the essay aps,5.0,0.0,69.0.001_RC03 (armeabi-v7a),2025-08-04 22:01:31,,,69.0.001_RC03 (armeabi-v7a),Google Pay
3ccc5de0-88f1-4d9a-90d5-65c25f4e2569,Brightly Rongpi,https://play-lh.googleusercontent.com/a/ACg8ocJz_x42Faj2M1hk8cmHDdQcfn4WKSCKFbvBkQ2e9vRz2ACsQg=mo,"This payment interface has automatically deducted my account balance for 40 rupees and again 117 rupees on 4th August, 2025. So, kind information to the authority to refund the deducted money back to my account and urge to improve this particular interface.",1.0,0.0,,2025-08-04 21:59:17,Regret the inconvenience. We suggest you contact our specialist team for assistance on this: https://goo.gle/2PQQFuc. Our team would be happy to help.,2025-08-04 22:08:47,,Google Pay
b4d9709c-882f-4bb3-b31f-95dc786c6cee,Soumik Saha,https://play-lh.googleusercontent.com/a/ACg8ocK2b1Gb-HUfbofumHWyZ0E2_zJhR7TSODkndxFYwT6LZPEA1Q=mo,nice,5.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-04 21:57:08,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
f7b077d5-5b80-4d68-bc7b-1d5004dbec6b,Rohit Kumar,https://play-lh.googleusercontent.com/a/ACg8ocKmkWw1-BFq4vqSt8Jjuzk8EfMSUKElznm6976ON25UO2b0Mg=mo,ok,5.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-04 21:50:16,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
bea6c1e0-82ed-4939-9632-704bc9fac80a,JAGATH K,https://play-lh.googleusercontent.com/a-/ALV-UjVoKd5_-Yv2TKtYDsutgVECYMVeJ8K1PxHl1xFQspQVUWYLmL8,good Amazing App,5.0,0.0,,2025-08-04 21:49:02,,,,Google Pay
b28c7b30-7dc8-407e-bae0-e71f555387b6,Aditya Gaykar09,https://play-lh.googleusercontent.com/a/ACg8ocKT63lLJrbBQZ_U5pR7AmbgI-aSonfPs2U5pZ3ZoM4Sa2bZgg=mo,good app,5.0,0.0,,2025-08-04 21:48:28,,,,Google Pay
98701d86-bb19-4159-9a47-170a70451db9,ahana kumari,https://play-lh.googleusercontent.com/a/ACg8ocInIM8Ung49s2m25jBSQf5g7p7yaXkZ7n5mpG748iQyVKSYDCZJ=mo,what is the problem in Google pay every 3rd day of week show can not check balance right now,1.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-04 21:46:32,"Regret the inconvenience, Kumari. We understand how important it is to keep track of your balance. We are working on getting this up in no time. Appreciate your understanding.",2025-08-04 22:06:33,288.2.1 (arm64-v8a_release_flutter),Google Pay
198a9df1-72d2-4182-860e-cbeb05007169,deepak singh,https://play-lh.googleusercontent.com/a-/ALV-UjWEE-T77KoHVrzLo99u3v_LDstg2XRJOTg7d7OI5SLBBfVoiVM3,good,5.0,0.0,288.2.2 (arm64-v8a_release_flutter),2025-08-04 21:46:21,,,288.2.2 (arm64-v8a_release_flutter),Google Pay
28b613c3-9391-4225-b105-1950c7fec08c,Faizan Ilyas,https://play-lh.googleusercontent.com/a/ACg8ocJNuLtI5r3OWW9KDJvuY1IRvyBbucdkY-FNSw6_UmrH8lLJ2Q=mo,awesome,5.0,0.0,276.1.4 (armeabi-v7a_release_flutter),2025-08-04 21:45:22,,,276.1.4 (armeabi-v7a_release_flutter),Google Pay
7cd31096-2e0e-4af3-b0f8-2578dc043f45,Amit Singhal,https://play-lh.googleusercontent.com/a-/ALV-UjU_GbbUcOUnXNAqHtNge6eFCQ4gxTBMcZ51nMT1l03WqJaFYfHy,best service,5.0,0.0,288.2.2 (arm64-v8a_release_flutter),2025-08-04 21:43:30,,,288.2.2 (arm64-v8a_release_flutter),Google Pay
2a7a8524-61c5-44b4-aff4-5891aa756abf,Srikanta Swain,https://play-lh.googleusercontent.com/a/ACg8ocIYhIoxWjjRqQZvFPG1kt_X6B28IjOJ5bScvYLoj4fq54rEdg=mo,nice super,5.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-04 21:43:07,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
bf6341b2-ee83-4da2-a678-b6c3937eb1e4,ANAMIKA SHARMA,https://play-lh.googleusercontent.com/a-/ALV-UjVi_b-iTtdJCKIGr8izgWuuFf33Uj1JpM8XpliBeSRtJLGL5as,easy to operate,5.0,0.0,291.1.3 (arm64-v8a_release_flutter),2025-08-04 21:37:47,,,291.1.3 (arm64-v8a_release_flutter),Google Pay
f186f6ff-7918-4d74-b13e-8ff046c3532a,Nila Joshi Vyas,https://play-lh.googleusercontent.com/a-/ALV-UjUkobHNPeYt28bh3X4vecpiTkUol2AyL6_YmCbWhHq-a3upTJpybA,crashing,1.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-04 21:37:15,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
2e7d4f89-3f51-4f30-a454-02d16534a49f,sanju choudhary,https://play-lh.googleusercontent.com/a/ACg8ocIt9SeG5kYxoiu1uHfo7k23ZxaaZnCNAl1qI5Of2tJoQk-CPQ=mo,very good,5.0,0.0,289.1.1 (arm64-v8a_release_flutter),2025-08-04 21:31:39,,,289.1.1 (arm64-v8a_release_flutter),Google Pay
c6db8946-c53c-4527-8833-650f61d5a44c,SHIVMANGAL,https://play-lh.googleusercontent.com/a-/ALV-UjUZ9xgwZksX5Xq3-VZRzgkN34gc-LjlhUDYVcdKqNwH-03lMEHJXg,good 👍,5.0,0.0,263.1.1 (arm64-v8a_release_flutter),2025-08-04 21:23:01,,,263.1.1 (arm64-v8a_release_flutter),Google Pay
edb01897-4f4e-45f5-9f0e-12ebe6ee0681,Iraivan Iraivan,https://play-lh.googleusercontent.com/a/ACg8ocLpQn5d0lomAHPKEnxmSGXQNMi6IYJO9JOYmfEl6c8f-uGqkw=mo,good app,5.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-04 21:21:18,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
aab400a0-321a-4586-a6c9-15fcd36c8e5b,Sanjay Gamar Sanjay Gamar,https://play-lh.googleusercontent.com/a/ACg8ocI13Cx14mhpNofF6-oLcHfPunXc-36B_G80m0vMz40C7aNFvg=mo,😂😂😂 ekadam bekar hai per,5.0,0.0,264.1.2 (arm64-v8a_release_flutter),2025-08-04 21:19:52,,,264.1.2 (arm64-v8a_release_flutter),Google Pay
ffdcd49e-eac3-4fad-8841-86cbafe95581,Anand Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjVKCDm5yqal98cXyFw0pgE3KLK3wI9NCzkvfnQ_MXF0nDBZhw0Y,Best upi app 👍 and excellent security👍,5.0,0.0,289.1.1 (arm64-v8a_release_flutter),2025-08-04 21:17:17,,,289.1.1 (arm64-v8a_release_flutter),Google Pay
699fdc24-73cf-40f4-b6f1-9e214c14cf60,Vinoth Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjW4TnNRqzuAChd4d7JEfMCK54kk-JoDcpumP4qurUoMr_6-KF2i,super,5.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-04 21:13:19,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
a50d5b8e-b3dd-4387-971a-ca6e0f545787,S seshudu,https://play-lh.googleusercontent.com/a-/ALV-UjUr1-jObXzZYF9MXDpiJST8sDf4sKNeSqqW31asu56zxISIlndi,super,5.0,0.0,288.2.4 (arm64-v8a_release_flutter),2025-08-04 21:10:44,,,288.2.4 (arm64-v8a_release_flutter),Google Pay
d74b281d-508c-44d1-a404-308f0f094812,MILIND NAWAR,https://play-lh.googleusercontent.com/a-/ALV-UjURAgXAhd2ajQBpv3tHoaxSu3VoxhAVIOhqpbWyjNxUsShYuqwcoA,transaction reversal recovery option not available,2.0,0.0,140.1.3 (arm64-v8a_release_flutter),2025-08-04 21:05:41,,,140.1.3 (arm64-v8a_release_flutter),Google Pay
d64273b1-8c22-4bf0-a04d-0ff8882755e5,Babu Kutty,https://play-lh.googleusercontent.com/a/ACg8ocJ1rbeuiDMyR2Mj36e9SzT13ep9iSzQOBAbWgRVpeuAG5hSpw=mo,ok,3.0,0.0,,2025-08-04 20:58:01,,,,Google Pay
a6af4d3b-b746-48c0-b88a-96c76e973f11,deb tamuli,https://play-lh.googleusercontent.com/a-/ALV-UjVnbKV93l1NykhsUvm_cp6unUdD0VSxBLITSAiN9RlzAiqxSZe_,"Google pa user . agote tumaluke heitu coupon diya jot ami as a user beneficial hou.. kintu ajikali tumaluke eku nidiya khali Lenskart, make my trip, zomato.. etc.. etc.. kio? kor manuh hoi eitu sabo lage n tat tex lagu hoi k nohoi n tat ki coupon dibo Lage..janibo lage n dibo Lage amar mote.. region always defines tex..299 is not equal to 3 ??!",2.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-04 20:55:34,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
a88b84f3-861f-4e66-af3e-7ad4b36e2d88,Mukhtar Ali,https://play-lh.googleusercontent.com/a/ACg8ocIV-n4GLrsgAz4VEqtZ7PmRdW7Y34wqxYNX43_Fw6_C4ZGX6A=mo,veri good,5.0,0.0,49.0.003_RC07 (armeabi-v7a),2025-08-04 20:48:27,,,49.0.003_RC07 (armeabi-v7a),Google Pay
06133a38-1d54-4182-a61c-f9cdf6b508a2,Raj Bhushan kumar Kushwaha,https://play-lh.googleusercontent.com/a/ACg8ocI5pirfKeFOUeaJHj9Sgn21RC52aHXDGYazYoA6XDeobyyNnA=mo,nice work,5.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-04 20:47:09,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
bcf1945b-1837-4f1f-afe6-1d2d081bc5f7,Rahmathullah Rahmathullah,https://play-lh.googleusercontent.com/a/ACg8ocLygAyvEIrNtT-VVnk6BbVb4bOVluk5dEw8C5hpYs7dClIZfg=mo,super,5.0,0.0,289.1.1 (arm64-v8a_release_flutter),2025-08-04 20:43:31,,,289.1.1 (arm64-v8a_release_flutter),Google Pay
6452699f-08e7-48e4-b064-753845bf697f,FAIZAR RAHMAAN,https://play-lh.googleusercontent.com/a/ACg8ocKziPW1K7LX0f7eWki2x1mzOmiplVuPUgcoOQFN-G6bJKq1fw=mo,us best,5.0,0.0,288.2.1 (arm64-v8a_release_flutter),2025-08-04 20:38:16,,,288.2.1 (arm64-v8a_release_flutter),Google Pay
